nombre,speedxbreakout
1000BASE-SX,1x1G
1000BASE-LX,1x1G
1000BASE-EX,1x1G
1000BASE-ZX,1x1G
10GBASE-SR,1x10G
10GBASE-LR,1x10G
10GBASE-ER,1x10G
10GBASE-ZR,1x10G
10GBASE-LRM,1x10G
10GBASE-LX4,4x3.125G
25GBASE-SR,1x25G
25GBASE-LR,1x25G
25GBASE-ER,1x25G
40GBASE-FR,1x40G
40GBASE-SR4,4x10G
40GBASE-LR4,4x10G
40GBASE-ER4,4x10G
40GBASE-PLR4,4x10G
40GBASE-PLRL4,4x10G
50GBASE-SR,1x50G
50GBASE-FR,1x50G
50GBASE-LR,1x50G
50GBASE-ER,1x50G
100GBASE-FR1,1x100G
100GBASE-LR1,1x100G
100GBASE-SR1,1x100G
100GBASE-ZR,1x100G
100G-DR,1x100G
100GBASE-SR2,2x50G
100GBASE-DR2,2x50G
100GBASE-SR4,4x25G
100GBASE-LR4,4x25G
100GBASE-ER4,4x25G
100GBASE-CWDM4,4x25G
100GBASE-PSM4,4x25G
100GBASE-CLR4,4x25G
100GBASE-SR10,10x10G
100GBASE-LR10,10x10G
200GBASE-SR2,2x100G
200GBASE-VR2,2x100G
200GBASE-DR2,2x100G
200GBASE-DR4,4x50G
200GBASE-FR4,4x50G
200GBASE-LR4,4x50G
200GBASE-ER4,4x50G
200GBASE-SR4,4x50G
400GBASE-ZR,1x400G
400G-ZR+,1x400G
400GBASE-DR4,4x100G
400GBASE-FR4,4x100G
400GBASE-LR4-6,4x100G
400GBASE-DR4-2,4x100G
400G-FR4,4x100G
400GBASE-FR8,8x50G
400GBASE-LR8,8x50G
400GBASE-ER8,8x50G
400GBASE-SR4,4x100G
400GBASE-VR4,4x100G
400GBASE-SR4.2,4x100G
400GBASE-SR8,8x50G
400GBASE-SR16,16x25G
800GBASE-SR8,8x100G
800GBASE-VR8,8x100G
800GBASE-DR8,8x100G
800GBASE-DR8-2,8x100G
800GBASE-FR8,8x100G
800GBASE-LR8,8x100G
800GBASE-ZR,1x800G
OpenZR+ 800G,1x800G
